transaction_id,account_id,timestamp,amount,label_fraud,label_ato,logit_score,hgb_score,anomaly_score,ato_score,fraud_score,investigation_priority_score,recommended_action,priority_band,reason_codes
3387,11065,2025-10-09 07:25:07,347.44,0,0,0.761661028901942,0.05106205073154059,0.47177127568369026,0.7212693473002836,0.31700128778204045,0.2566449014474283,review,medium,GEO_NOVELTY
9809,13146,2025-11-03 15:52:24,819.5,1,0,0.6738265383340293,0.040114487578163244,0.46601871758027785,0.271557438605491,0.24921899136029818,0.25640329395220873,approve,medium,MODEL_ONLY
545,10171,2025-11-19 10:17:45,509.37,0,1,0.7974621072588817,0.03608083955402732,0.4878582715297647,0.7055267157526142,0.2934902599285755,0.25638018195000284,review,medium,MODEL_ONLY
2414,10770,2025-11-29 00:22:29,222.37,0,0,0.7292809537072052,0.019567796031546722,0.5274454161569168,0.842782628810393,0.3344854810577548,0.2563768367404283,review,medium,GEO_NOVELTY
4945,11572,2025-11-01 17:29:51,495.27,0,0,0.6084210307976883,0.041978752538219345,0.50152840855279,0.6401099678909103,0.2954630527647102,0.2563511369352971,review,medium,DEVICE_FANOUT
4888,11554,2025-10-01 16:08:25,687.37,0,0,0.6706866837796334,0.03363638052744331,0.4983499001263967,0.41302636354366784,0.2680129479899752,0.2563460635929826,review,medium,MODEL_ONLY
6795,12184,2025-10-20 22:41:29,519.68,0,0,0.589955692497422,0.019800601637741416,0.515803430375967,0.7171855367788557,0.29176413665248035,0.25620289565673626,review,medium,GEO_NOVELTY
3277,11031,2025-12-21 07:43:34,598.72,0,0,0.7227566445903049,0.04838393978930402,0.4889047032935251,0.31247840143539957,0.28045269434056663,0.2561888860383966,review,medium,MODEL_ONLY
4952,11573,2025-12-22 20:39:10,230.88,0,0,0.776174310439179,0.020976547181177887,0.5072718868913038,0.5428591056058333,0.3329389128673865,0.25614523900717057,review,medium,GEO_NOVELTY
5155,11644,2025-11-01 09:08:32,540.96,0,0,0.630958642676617,0.047283615941631066,0.48024634682613354,0.5521563870034991,0.28862584954018977,0.2561340946781328,review,medium,DEVICE_FANOUT
8019,12571,2025-10-25 15:48:26,708.32,0,0,0.5893577009663361,0.04808313092151237,0.5146561319318544,0.24831407542417935,0.2646409241214163,0.25608064688499144,review,medium,MODEL_ONLY
8748,12797,2025-10-30 04:26:41,782.4,0,0,0.6832206026637976,0.03803512778778255,0.4708568608384767,0.4109208164334145,0.25405337880178247,0.2560773651612477,review,medium,MODEL_ONLY
8413,12698,2025-10-23 13:50:25,404.98,0,0,0.758686512580509,0.106909965581504,0.48152511662397174,0.7386823166862989,0.3077852358705947,0.25594766510941624,review,medium,MODEL_ONLY
9712,13115,2025-12-06 03:15:23,773.93,0,0,0.6741438160431137,0.04440503358480392,0.4719135371246517,0.31080178412347287,0.2550567293321474,0.25593271053250316,review,medium,MODEL_ONLY
6986,12253,2025-10-27 00:52:28,786.8,0,0,0.5555338708384505,0.020721235972751873,0.5261355453832738,0.5056147490723235,0.2531118807337793,0.2558583165136455,review,medium,MODEL_ONLY
7250,12337,2025-11-17 09:33:24,490.71,0,0,0.671104365356043,0.04846847193668415,0.4747470593521417,0.4937500839253854,0.29536524701831346,0.2558266729128194,review,medium,DEVICE_FANOUT
8148,12611,2025-11-09 03:41:13,469.05,0,0,0.5742044716248771,0.04303169238450645,0.5176281780143136,0.7696064286742976,0.29837003507162985,0.2557640245501409,review,medium,GEO_NOVELTY
2753,10878,2025-11-26 06:30:58,414.83,0,0,0.6276691341728101,0.0559508944916006,0.5564883525691976,0.7456619693041754,0.3060511100066086,0.25571877700462603,review,medium,MODEL_ONLY
9080,12907,2025-10-11 04:49:55,431.15,0,0,0.701673129404498,0.0438201891638923,0.4784942341559879,0.6309706698872304,0.3037176404781301,0.25571734833469106,review,medium,GEO_NOVELTY
8329,12669,2025-12-01 22:53:46,726.51,0,0,0.5770400896887733,0.05286875029639204,0.5118072282823827,0.4400332598163914,0.26152221667441444,0.25571655167209006,review,medium,MODEL_ONLY
2805,10894,2025-12-10 03:16:16,755.99,0,0,0.7202302943040925,0.025486596298186597,0.46941646683673327,0.41068316200306215,0.25729868104549214,0.2557080767318445,review,medium,MODEL_ONLY
4494,11429,2025-12-03 09:49:27,256.48,0,0,0.7210811538024633,0.10730064421868028,0.4707420187022467,0.7214719295942376,0.3286459735217965,0.2557001814652575,review,medium,GEO_NOVELTY
6192,11986,2025-10-01 00:16:26,419.25,0,0,0.6840246817464755,0.0354771489605246,0.4922241489706596,0.7034514180323653,0.3053832001127919,0.25569324007895433,review,medium,GEO_NOVELTY
3647,11154,2025-11-24 08:45:08,632.47,0,0,0.6369062793030499,0.017186374405226405,0.5302637330114316,0.714917128812524,0.27487182218344686,0.2556572755284128,review,medium,MODEL_ONLY
2851,10907,2025-11-23 05:48:24,364.04,0,0,0.6263816189745718,0.05260570819519114,0.5146497547953278,0.6274560017915087,0.31320156159803686,0.25564509311862577,review,medium,DEVICE_FANOUT
300,10098,2025-12-15 07:06:31,182.2,0,0,0.7960281035453474,0.04439967189139709,0.495379391235431,0.7692674694846199,0.3391166798607247,0.25560167590250726,review,medium,DEVICE_FANOUT
6672,12140,2025-12-15 14:40:29,177.24,0,0,0.7633109188657246,0.08674720184285079,0.5383149285662183,0.5217484330790726,0.3398181849892165,0.25559672949245155,review,medium,MODEL_ONLY
472,10148,2025-10-29 20:26:56,120.26,0,0,0.7329547432600272,0.028647301218518422,0.48565539169890354,0.5385235313440826,0.3478794431613976,0.2555416102129783,review,medium,DEVICE_FANOUT|GEO_NOVELTY
4543,11443,2025-12-09 23:08:20,669.72,0,0,0.7274070702429182,0.05113244212158135,0.46917700009852,0.25004954076826724,0.269187006045676,0.2554029042319732,review,medium,MODEL_ONLY
9069,12901,2025-11-27 19:29:09,539.82,0,0,0.6289252584388053,0.040839280150496524,0.48341245510411096,0.6677849194976017,0.2877108353409898,0.2553795847386928,review,medium,GEO_NOVELTY
771,10246,2025-12-19 00:13:57,183.55,1,0,0.8339206748223861,0.1058886274718916,0.4995067745564501,0.7174773137610165,0.3385156373426071,0.25531594613982495,review,medium,MODEL_ONLY
1542,10494,2025-11-12 08:26:02,168.42,0,0,0.610560882006871,0.13470130782965967,0.45778183167687014,0.7014623175857924,0.34058910171195234,0.25525437119836664,review,medium,DEVICE_FANOUT|GEO_NOVELTY
4965,11578,2025-10-12 11:20:51,602.2,0,0,0.7047413695204034,0.05247032880057687,0.49040228917826306,0.29534254365280116,0.2786103569096367,0.2552472498367457,review,medium,MODEL_ONLY
569,10180,2025-10-29 10:39:42,317.11,0,0,0.7040082965156865,0.1557268225160817,0.43511256702415824,0.5893256286989927,0.3193163758124631,0.25523246306872416,review,medium,GEO_NOVELTY
9799,13144,2025-10-23 20:10:04,344.3,0,0,0.6520528729873627,0.05829512096308896,0.4505181470157452,0.7001626030841174,0.3154187653394256,0.2552231357375979,review,medium,DEVICE_FANOUT|GEO_NOVELTY
5532,11774,2025-11-14 15:15:28,331.47,0,0,0.7727690023889598,0.04109258021490041,0.47377932773189396,0.6225683319855233,0.3171674559250781,0.25516421914755466,review,medium,GEO_NOVELTY
6741,12164,2025-12-01 10:36:34,904.26,0,0,0.48089966729319555,0.03480852279884847,0.5191468969586561,0.5598000288647978,0.23529598326418966,0.25513318828493275,approve,medium,MODEL_ONLY
3120,10986,2025-12-28 18:37:39,449.62,0,0,0.7058962998630515,0.11827341126560569,0.48284184106721056,0.28460710173125436,0.3000359662516684,0.25498717637616786,review,medium,MODEL_ONLY
9679,13106,2025-10-09 08:27:24,693.24,0,0,0.6074225299896353,0.045031397818781696,0.45594078834048196,0.44283272655238753,0.26517410806625596,0.25494587564637916,review,medium,DEVICE_FANOUT
4392,11389,2025-11-09 08:04:36,439.6,0,0,0.774007982501551,0.06758390435755693,0.4895771281007949,0.5278138040429146,0.30140661029600707,0.25494462720720495,review,medium,MODEL_ONLY
713,10229,2025-12-05 16:55:26,724.44,0,1,0.7311183157772402,0.053002046843710085,0.4542233034674871,0.44571310704826733,0.2606085990895964,0.25487001936271747,review,medium,MODEL_ONLY
6854,12206,2025-12-22 06:36:53,485.1,0,0,0.6916361714786511,0.042261977101388515,0.4697431189280754,0.6985643786048057,0.2945842947809588,0.25471900634667116,review,medium,GEO_NOVELTY
2536,10809,2025-12-16 17:41:19,417.51,1,0,0.637171329974649,0.05808936268321531,0.4943405651015206,0.5050084694065057,0.3041660181380388,0.2546672126966271,review,medium,DEVICE_FANOUT
2389,10759,2025-12-11 10:41:06,50.19,0,0,0.6238938155752339,0.08340882875378704,0.5060705764676044,0.6963921789954204,0.35651793828291595,0.2545815567980412,review,medium,DEVICE_FANOUT|GEO_NOVELTY
4532,11440,2025-12-29 11:14:57,225.48,0,0,0.6855121515838486,0.0716378790270788,0.45389815425773195,0.678965674593524,0.33143842935115464,0.2545549005458082,review,medium,DEVICE_FANOUT|GEO_NOVELTY
7628,12452,2025-10-20 05:50:22,700.12,0,0,0.5870190018313088,0.02134382212931669,0.47490132368628224,0.45139299091717816,0.2635998284707325,0.25453187992951276,review,medium,DEVICE_FANOUT
7624,12450,2025-12-04 02:41:27,242.11,0,0,0.7088961928308494,0.0422155078517884,0.5135929515067078,0.6354927002066039,0.3289494529698046,0.2544756170788632,review,medium,GEO_NOVELTY
1105,10348,2025-12-23 15:58:30,378.54,0,0,0.8391172395548412,0.08890085768780429,0.4651280081589443,0.62003907122756,0.30944543676743363,0.25446580573720357,review,medium,MODEL_ONLY
4414,11398,2025-11-20 04:36:44,705.63,0,0,0.6837219899789101,0.029421296673342943,0.48830170803348943,0.516571722843651,0.26269548707294743,0.2544498409510632,review,medium,MODEL_ONLY
8709,12783,2025-12-03 19:44:52,604.21,0,0,0.6860714785890253,0.0994835694037354,0.4676030416985009,0.47002516566503266,0.2771142630937561,0.2544009841656293,review,medium,MODEL_ONLY
1136,10358,2025-12-15 22:54:00,356.57,0,0,0.7341880812699614,0.0636685434543369,0.46783068063566075,0.598352930677733,0.3124735001293758,0.25438845009056305,review,medium,GEO_NOVELTY
6265,12008,2025-11-05 09:50:45,497.49,0,0,0.6678681429615981,0.04451815701497314,0.4737939072180641,0.464285091207731,0.29232246924461336,0.2543747284712293,review,medium,DEVICE_FANOUT
4486,11426,2025-11-16 16:08:02,51.72,0,0,0.7762479987710101,0.030124783579011983,0.5355404255594977,0.6595298436456476,0.35600095334778026,0.25437266734344616,review,medium,DEVICE_FANOUT
9808,13146,2025-10-14 01:18:50,756.47,1,0,0.5223835221719919,0.06885197896948166,0.5133621276007937,0.6789370508906608,0.2553175930078256,0.2543693151054779,review,medium,MODEL_ONLY
5142,11640,2025-11-09 02:54:17,167.58,0,0,0.6672463111725319,0.022993286042472933,0.5549393926058526,0.6571613295292077,0.339200206872591,0.2541981448108137,review,medium,DEVICE_FANOUT
761,10244,2025-11-01 02:14:40,605.68,0,0,0.5821939547133356,0.026169830715092702,0.49269859197200483,0.4851508750857029,0.2765279264721065,0.25413754853047454,review,medium,DEVICE_FANOUT
8957,12861,2025-12-13 05:08:09,223.65,0,0,0.731033925773488,0.054201587811915336,0.5016708690129863,0.7093186253663913,0.33110309871326826,0.2541371690992878,review,medium,GEO_NOVELTY
3894,11229,2025-11-03 06:29:19,778.36,0,0,0.5694538986721099,0.05485081509224711,0.4992545133872305,0.43992682775133857,0.251810837632338,0.25410358634263663,review,medium,MODEL_ONLY
8093,12593,2025-12-11 00:06:01,404.31,0,0,0.7063346923609125,0.03829056083104397,0.4821122532402885,0.6398668728684014,0.3051521306826636,0.25403749147786453,review,medium,GEO_NOVELTY
4097,11296,2025-11-14 13:46:38,836.28,0,0,0.672411339107325,0.029665878002107713,0.46415072447748446,0.3542804111323929,0.24340482607184466,0.25401137825029124,approve,medium,MODEL_ONLY
6413,12054,2025-11-26 00:36:01,790.01,0,0,0.6800853142149985,0.030913600711755803,0.47024759809431377,0.3957124168443965,0.25000316174680276,0.2540032132227619,review,medium,MODEL_ONLY
4859,11546,2025-11-06 10:13:19,646.15,0,0,0.6658936868006347,0.08187651885036798,0.4755434634296491,0.38751854628041404,0.2704719069547561,0.25394533486832926,review,medium,MODEL_ONLY
7943,12548,2025-12-26 02:38:48,781.68,0,0,0.6034822384767159,0.04318101393559995,0.4926039185038857,0.48655785207061475,0.2510895511385815,0.25393068579700706,review,medium,MODEL_ONLY
5180,11653,2025-12-02 03:27:33,551.32,0,0,0.5567710382525385,0.03003134549544192,0.5104648024849375,0.6069122114240406,0.28389946265602195,0.25386162385921535,review,medium,DEVICE_FANOUT
2363,10746,2025-11-05 07:43:27,819.63,0,0,0.6847737851242677,0.03812648437085013,0.45786024096335826,0.39060303038753635,0.24556616498335113,0.2538593154883458,approve,medium,MODEL_ONLY
9735,13123,2025-10-03 20:55:55,237.71,0,0,0.7775072293837308,0.02755900065954882,0.49674990457358986,0.5875675540857471,0.3286899822763183,0.2538539875934228,review,medium,GEO_NOVELTY
8104,12599,2025-11-02 02:41:32,391.78,0,0,0.6317800942959035,0.11849003216244072,0.5193973994286832,0.7182965447117354,0.30666046850459777,0.2538403279532184,review,medium,MODEL_ONLY
4328,11371,2025-10-11 04:13:34,428.95,0,0,0.5929529172341217,0.06287291984746941,0.5034621679668426,0.7818342340023888,0.30127971027385625,0.2537907971916994,review,medium,GEO_NOVELTY
5143,11640,2025-12-22 08:34:14,312.26,0,0,0.8031147286050079,0.07812825671367928,0.4968709318321887,0.6600075241156288,0.3179025504071168,0.2537577852849817,review,medium,MODEL_ONLY
9652,13097,2025-12-04 07:10:55,464.78,0,0,0.6435718986828224,0.041594786675983285,0.4897538718994587,0.7124117502429891,0.2960231391607571,0.25369419741252996,review,medium,DEVICE_FANOUT
1678,10534,2025-10-04 18:05:41,474.97,0,0,0.6033251830508934,0.029748204720910172,0.5092116981825628,0.4857679351796625,0.2945654629103872,0.25369282403727106,review,medium,DEVICE_FANOUT
9757,13128,2025-11-21 12:54:30,745.56,0,0,0.633838487327861,0.030112262850862916,0.4414487695011983,0.40897988308531086,0.25587296523167136,0.25366707566216995,review,medium,DEVICE_FANOUT
4786,11522,2025-10-09 09:57:50,398.9,0,0,0.6933845376132319,0.05096992926760685,0.47978805996473955,0.5805374959928721,0.3053925917895382,0.25366481425267673,review,medium,GEO_NOVELTY
6112,11962,2025-11-25 02:29:50,708.12,0,0,0.5834957317100489,0.04893967564373217,0.5111856490946108,0.6182281047799927,0.26113826756522,0.253608787295654,review,medium,MODEL_ONLY
2690,10859,2025-11-03 16:09:42,591.19,0,0,0.7391851645187533,0.039739321572644294,0.48409013556778246,0.42318191163845376,0.27780052799286925,0.25357936959500843,review,medium,MODEL_ONLY
597,10191,2025-12-19 23:20:17,119.32,0,0,0.7588209694968483,0.06095973877879878,0.5080463057773177,0.6881064586894854,0.34512488937843916,0.2535194225649074,review,medium,GEO_NOVELTY
9049,12896,2025-11-08 20:38:35,724.43,0,0,0.62080959900479,0.027044783794241394,0.5066098009878496,0.6540510698773482,0.25857102360467576,0.253442716523273,review,medium,MODEL_ONLY
47,10017,2025-12-03 11:04:01,340.03,0,0,0.5022130648990869,0.07384373943289921,0.5479166152269063,0.7984055439705501,0.31346641241416295,0.25342948868991405,review,medium,GEO_NOVELTY
1925,10612,2025-10-14 20:33:15,340.35,0,0,0.754274316095688,0.07158568142856624,0.45723692262704446,0.7230054186821594,0.31339755422558213,0.25341328795790746,review,medium,DEVICE_FANOUT
9575,13073,2025-10-06 03:29:37,888.98,0,0,0.5416675918024088,0.04298867749289868,0.4917728778658233,0.45355281040840373,0.23498909307445265,0.2533903651521169,approve,medium,MODEL_ONLY
4225,11335,2025-12-12 14:43:42,775.06,0,0,0.7179495838836827,0.04257515728351799,0.4513128553012333,0.4772067205458342,0.2511499055617049,0.2533109338931934,review,medium,MODEL_ONLY
3784,11199,2025-12-23 05:35:09,240.4,0,0,0.6288070410501428,0.05973643263757578,0.5303608555765117,0.6906526529123838,0.32743363487236377,0.2532435444106546,review,medium,GEO_NOVELTY
6072,11951,2025-10-25 11:55:09,241.13,0,0,0.6866873187689189,0.03739319289877083,0.5220888764839849,0.777406706474317,0.3272941406110442,0.25321889842773093,review,medium,DEVICE_FANOUT
7876,12530,2025-10-26 18:04:40,369.73,0,0,0.7176533007874238,0.06048276868807771,0.470363500285109,0.5171054981460517,0.3088023021188721,0.2531346114832105,review,medium,GEO_NOVELTY
9680,13106,2025-10-11 01:28:59,547.71,0,0,0.7417698072230223,0.03217619670821362,0.49565821315877884,0.3910020836473699,0.28335390968823687,0.2531187367817658,review,medium,MODEL_ONLY
4650,11475,2025-12-22 05:43:13,414.89,0,0,0.7465066105484965,0.042422332551465866,0.5156197907043697,0.8128031117867973,0.3023246329954437,0.2531162430968106,review,medium,MODEL_ONLY
2545,10813,2025-10-23 07:03:51,647.45,1,0,0.665088233895655,0.08720547889792932,0.47072834836059285,0.41033564701646186,0.2691003033797167,0.2531152123658017,review,medium,MODEL_ONLY
7301,12356,2025-11-11 22:38:19,598.89,0,0,0.6212184061625924,0.0403749596250034,0.5241404893699286,0.494673130568548,0.2760264526986849,0.2531075168890794,review,medium,MODEL_ONLY
1412,10442,2025-12-13 00:14:28,877.03,0,0,0.5542279227534438,0.027787915918290225,0.4978984784909254,0.3800493332294242,0.2362493227025128,0.25307752589175897,approve,medium,MODEL_ONLY
658,10212,2025-12-01 18:22:09,280.59,0,0,0.6851263383024909,0.12982321355278373,0.46019195870181206,0.5437203465537966,0.32143190221193746,0.2530613315483562,review,medium,GEO_NOVELTY
4558,11447,2025-11-01 06:34:14,226.62,0,0,0.7446544723856844,0.04762034552085669,0.4976740963563707,0.6452513642985529,0.3291350684636141,0.25305654792452986,review,medium,GEO_NOVELTY
7668,12463,2025-12-20 20:07:09,780.15,0,0,0.5956169480503559,0.02515284602757344,0.5042406099649851,0.6841679860207449,0.24989148228905245,0.2529390376023367,approve,medium,MODEL_ONLY
1512,10485,2025-11-19 19:12:05,350.05,0,0,0.6965170164832108,0.06272467562249244,0.48042242493886317,0.5857384722215845,0.31131260728157933,0.25292382509710554,review,medium,GEO_NOVELTY
7680,12467,2025-11-24 18:48:09,507.14,0,0,0.6650108514162191,0.04356546349780838,0.5247810163911636,0.7790236780819255,0.2886899882374382,0.25279699176620674,review,medium,MODEL_ONLY
4840,11538,2025-12-26 14:36:52,418.17,0,0,0.7489360780262265,0.03315427445331549,0.4640009886218273,0.7273796177189937,0.3013286923972139,0.25274708467804974,review,medium,DEVICE_FANOUT
5750,11843,2025-10-12 17:35:55,227.11,0,0,0.7696061163320654,0.026546230784124377,0.5000984427730137,0.6743183924223932,0.32860575822444044,0.2527350307571083,review,medium,DEVICE_FANOUT
1367,10431,2025-11-01 04:01:28,339.73,0,0,0.7080100504796089,0.06479225038837687,0.5314383766758759,0.8647584817196666,0.31249559291793405,0.2527199150425538,review,medium,MODEL_ONLY
161,10052,2025-12-02 13:26:14,269.32,0,0,0.7433365473656783,0.04762034552085669,0.48847862591711466,0.7183020096153925,0.3225000622243788,0.25268204355706514,review,medium,GEO_NOVELTY
3648,11154,2025-11-24 09:31:51,521.8,0,0,0.44634791935873924,0.019980570607309265,0.6148059591036843,0.6356525447336608,0.28632227026207685,0.25260558918345377,review,medium,MODEL_ONLY
6775,12176,2025-10-22 06:07:16,403.56,0,0,0.6655888258319411,0.04821101110337626,0.48828766797379763,0.8069120744435995,0.3031684542478069,0.25257391797346485,review,medium,DEVICE_FANOUT
1007,10317,2025-12-28 12:14:43,553.65,0,0,0.7004184103012908,0.12773806660339168,0.45249294416367736,0.36701319021466594,0.281641487326458,0.2525140411285206,review,medium,MODEL_ONLY
2172,10683,2025-12-14 06:48:22,666.31,0,0,0.6267158602213655,0.036161192284283446,0.5092037340186176,0.4832347278128258,0.265472866035796,0.2524620062250572,review,medium,MODEL_ONLY
4106,11299,2025-10-12 12:09:32,372.15,0,0,0.6354658885293917,0.04018067554554001,0.5102583470015063,0.5185713197399894,0.3074913364341335,0.2524589355038934,review,medium,GEO_NOVELTY
360,10116,2025-10-17 18:49:05,552.78,0,0,0.6140293946909499,0.028684269984268197,0.4871161955436359,0.7935077811304957,0.2816645970490131,0.2524432179343091,review,medium,GEO_NOVELTY
7360,12376,2025-12-15 16:08:07,235.45,0,0,0.7429317341519069,0.08376440602321189,0.47404269112493663,0.6449459128255498,0.3269574629353467,0.2524152240547427,review,medium,GEO_NOVELTY
8170,12618,2025-11-18 00:52:51,723.57,0,0,0.680097743775695,0.03488985613513186,0.47832609480393434,0.3694988212626442,0.25713636421503816,0.2523524549505267,review,medium,MODEL_ONLY
8115,12602,2025-11-07 01:06:23,448.86,0,0,0.699235293096223,0.03824037478154354,0.47176478849519243,0.6473275101546372,0.29626173505078063,0.2522692145355464,review,medium,GEO_NOVELTY
4027,11273,2025-11-30 23:09:05,258.22,0,0,0.7205819512781372,0.04853533722915306,0.49764362240420645,0.6998129087561072,0.3234620382483875,0.25224542677387124,review,medium,GEO_NOVELTY
2893,10921,2025-11-22 08:02:46,202.82,0,0,0.6590908084529511,0.07949200599649638,0.513442975651254,0.6153754730231352,0.33130586457553074,0.2521961052028715,review,medium,GEO_NOVELTY
682,10221,2025-11-11 14:37:33,531.78,0,0,0.7024350192298402,0.1089601171601483,0.4664617363757102,0.4434936789937918,0.28421315060243557,0.25212720542170486,review,medium,MODEL_ONLY
2863,10912,2025-10-18 09:12:47,459.81,0,0,0.7423717634284229,0.053409884158820135,0.49922962221453837,0.635610399931954,0.2944468630541733,0.25209380413792126,review,medium,MODEL_ONLY
7720,12481,2025-10-02 11:03:15,336.5,1,0,0.7060605420104473,0.1041471849628021,0.5083954824134725,0.8826471903677289,0.3119491986489891,0.2520144390542924,review,medium,MODEL_ONLY
1179,10368,2025-12-28 04:49:24,693.47,0,0,0.6489454427849415,0.027130875814476412,0.4995685511001366,0.49991409243094803,0.26081109012880754,0.25191476309016525,review,medium,MODEL_ONLY
6014,11933,2025-11-19 04:34:03,602.23,1,0,0.745599582996544,0.05393705688071659,0.46715454249354627,0.4570126920731017,0.2734701389704513,0.2516520972793159,review,medium,MODEL_ONLY
5911,11903,2025-11-12 13:03:59,532.12,0,1,0.5495224385220105,0.040620083003310554,0.5061579639554893,0.630361068195819,0.2833695191340841,0.25157066339385886,review,medium,DEVICE_FANOUT
434,10136,2025-11-07 03:50:58,974.94,0,0,0.5196390011100079,0.036906287116988686,0.4816425590899296,0.3411323346530697,0.2201024193542537,0.2515656935479776,approve,medium,MODEL_ONLY
8817,12822,2025-10-03 20:20:27,379.93,0,0,0.6734697091903897,0.06424209641302737,0.478776990545718,0.5380526084426004,0.3050294402509043,0.25151360817563295,review,medium,DEVICE_FANOUT
7216,12324,2025-10-17 20:18:14,856.76,0,0,0.6479284805985497,0.03386806674242982,0.4611282088524434,0.3318585830076567,0.2368923852272696,0.2515006696590887,approve,medium,MODEL_ONLY
6068,11950,2025-11-28 02:01:27,552.06,0,0,0.7635434839419045,0.06256567501301151,0.4654606673422161,0.5584031581423454,0.28024603610247606,0.2513782252717332,review,medium,MODEL_ONLY
918,10288,2025-12-17 07:53:30,649.35,1,0,0.5718034460933992,0.031784960411065794,0.47836178662580553,0.32779270954611206,0.2663453061280806,0.2513767142896564,review,medium,DEVICE_FANOUT
7086,12283,2025-12-28 05:37:58,618.01,0,0,0.6787404034924892,0.036791676139784915,0.4973229572564396,0.4460464017469442,0.2705843001171844,0.25121001008202903,review,medium,MODEL_ONLY
6350,12035,2025-10-26 12:22:37,302.65,0,0,0.7459375498410564,0.03919423933592731,0.48232152839101206,0.5862186162666438,0.31555782077019434,0.251155474539136,review,medium,GEO_NOVELTY
4433,11404,2025-12-27 20:10:09,285.92,0,0,0.6868247188672485,0.08665733810754227,0.47965561643828314,0.5805345993424811,0.31793678136331033,0.2511477469543172,review,medium,GEO_NOVELTY
5297,11692,2025-11-03 02:10:51,626.97,0,0,0.573621884416244,0.052990202930310266,0.5240490677522082,0.6258381542252188,0.2691107298829765,0.2510745109180835,review,medium,MODEL_ONLY
7923,12543,2025-12-01 13:29:33,368.5,0,0,0.7418401799999248,0.03191191168024307,0.4740041494944013,0.53286807601632,0.30591714786395585,0.2509920035047691,review,medium,GEO_NOVELTY
758,10242,2025-10-23 14:24:17,858.94,0,0,0.5762959625297788,0.015385984924514099,0.4965066233588192,0.5272444690060966,0.2358511362891696,0.2509897954024187,approve,medium,MODEL_ONLY
2598,10827,2025-11-01 18:12:21,743.6,0,0,0.596413369701793,0.04801408285328958,0.4941451160364158,0.5357282521833205,0.2523123926562606,0.2509786748593824,review,medium,MODEL_ONLY
3089,10974,2025-11-18 06:14:16,827.75,0,0,0.5112932814876611,0.027863495773723625,0.5192667514218617,0.5358057107263487,0.24019856269643397,0.2509139938875038,approve,medium,MODEL_ONLY
1338,10422,2025-10-09 03:49:32,238.88,0,0,0.796510765597579,0.1207127321294788,0.4837516281428864,0.6748380499363246,0.3242891709164207,0.25089041964149444,review,medium,MODEL_ONLY
8613,12753,2025-12-03 08:09:47,437.66,0,0,0.6585128700941241,0.05002895096372098,0.4791929405953862,0.761371206106895,0.2958901978815704,0.25088913851709926,review,medium,GEO_NOVELTY
1749,10557,2025-12-08 13:44:37,923.59,0,0,0.5014446778191024,0.0776470609053917,0.47378997280619956,0.46204189704355236,0.22646546660726039,0.25088482662508227,approve,medium,MODEL_ONLY
8312,12665,2025-10-16 08:04:20,537.97,0,0,0.6708557427462797,0.03165340937433983,0.4644899914591579,0.6304896838296805,0.28154358194321616,0.2508775073602513,review,medium,GEO_NOVELTY
2206,10697,2025-10-02 05:59:08,394.77,0,0,0.6381627507683395,0.06459607335520244,0.4869152853172681,0.60882713466691,0.30192488910348486,0.2508244223724394,review,medium,DEVICE_FANOUT
254,10083,2025-12-29 04:41:44,727.76,0,0,0.6008446549919417,0.06973182014666213,0.4828151955635802,0.5283466466333824,0.254338147211296,0.2508127030479072,review,medium,MODEL_ONLY
4987,11587,2025-10-12 23:41:40,275.85,0,0,0.729436186530677,0.04226093342941746,0.49137077423106656,0.5976414701582201,0.3188644133208376,0.2507900893245863,review,medium,DEVICE_FANOUT
1273,10404,2025-10-28 02:46:15,383.57,0,0,0.7045182782655857,0.0656878492890353,0.4643480081197263,0.6944775253864913,0.30347563086540474,0.2507899416057833,review,medium,GEO_NOVELTY
6850,12205,2025-10-29 10:57:33,816.2,0,0,0.5676241694985399,0.021340353913797752,0.5044920518846966,0.4344200058084222,0.24154070975003455,0.2506984968250242,approve,medium,MODEL_ONLY
1813,10577,2025-10-11 03:20:07,315.65,0,0,0.6566630081481705,0.037304743911192345,0.5122277723455934,0.6663397035715146,0.3129907195300997,0.2506585036710698,review,medium,GEO_NOVELTY
7971,12556,2025-11-18 04:51:08,511.86,0,0,0.7463301124966193,0.031808115111688504,0.4964495885516946,0.7540680151398576,0.2848894159044239,0.2506085911330967,review,medium,MODEL_ONLY
2101,10660,2025-10-05 19:56:30,220.2,0,0,0.5220940972786664,0.03830865316798428,0.580456497264064,0.7264267709249214,0.3265359086654004,0.25059513606578027,review,medium,DEVICE_FANOUT
192,10064,2025-11-17 01:37:09,350.34,1,0,0.7376382532748283,0.03863328272793137,0.5292328874112541,0.8057993668192316,0.3079267067763966,0.2505826947434776,review,medium,MODEL_ONLY
9811,13146,2025-12-28 06:43:38,487.5,0,0,0.7219492506754794,0.05206280678907196,0.49851830471848296,0.5977382341390272,0.2883146387435722,0.2505702471205005,review,medium,MODEL_ONLY
8117,12602,2025-12-02 19:37:03,923.35,0,0,0.5661864103786419,0.037724017757925284,0.47274859814003695,0.3463067971740879,0.22596759025994556,0.2505123131819619,approve,medium,MODEL_ONLY
